RR_interval	P_wave	QRS_complex	T_wave	QT_interval	Label
0.333217982	0.109567066	0.148371239	0.220420611	0.222145322	Arrhythmia
0.776526281	0.110851201	0.110731646	0.146028107	0.38826314	Normal
0.108117648	0.12851109	0.164493352	0.11904496	0.072078432	Arrhythmia
0.363796389	0.057630889	0.183969463	0.170968948	0.242530926	Arrhythmia
0.883923205	0.111826991	0.143666575	0.159382574	0.589282136	Arrhythmia
0.409904197	0.091249188	0.121948802	0.254091127	0.273269464	Arrhythmia
0.419952679	0.099834164	0.133116486	0.195573957	0.279968453	Arrhythmia
0.81044318	0.060806598	0.093436279	0.165905837	0.40522159	Normal
0.810931916	0.117635221	0.099818293	0.112501174	0.405465958	Normal
0.430904184	0.131713667	0.150308549	0.109478394	0.287269456	Arrhythmia
0.587318419	0.126632454	0.16682997	0.210199912	0.391545613	Arrhythmia
0.374117372	0.090723629	0.149937903	0.219021805	0.249411581	Arrhythmia
